data	target	positive_counts	negative_counts	A:I_ratio	ML_model	num_trials	best_trial	tp(train)	fp(train)	fn(train)	tn(train)	tp	fp	fn	tn	balanced_accuracy(train)	balanced_accuracy	precision(train)	precision	recall(train)	recall	f1_score(train)	f1_score(validation)	f1_score	roc_auc_score(train)	roc_auc_score	mcc(train)	mcc	pr_auc_score(train)	pr_auc_score	time
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P45983	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	132	0	0	9	105	0	0	4	25	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.2448205128205128	0.0	0.5	0.885	0.0	0.0	0.0789473684210526	0.6435897435897435	8.880591555436451
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P46098	52 (1.27%)	4048 (412584.62%)	0.0128	GradientBoosting	200	168	44	10	0	403	7	9	1	98	0.9878934624697336	0.8954439252336448	0.8148148148148148	0.4375	1.0	0.875	0.8979591836734693	0.4828067241682802	0.5833333333333334	0.9878934624697336	0.96553738317757	0.8916757496664747	0.5813988892430936	0.8148148148148148	0.77051424571805	21.73443510532379
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P46098	52 (1.27%)	4048 (412584.62%)	0.0128	XGBoost	200	105	40	17	4	396	5	7	3	100	0.9339643407440016	0.7797897196261683	0.7017543859649122	0.4166666666666667	0.9090909090909092	0.625	0.792079207920792	0.3903296703296703	0.5	0.9339643407440018	0.9503504672897196	0.7748506127790503	0.4656819401898553	0.646711267925134	0.6700622294372294	36.16366311709086
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P47869	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	172	9	5	0	91	1	4	2	20	0.9739583333333331	0.5833333333333334	0.6428571428571429	0.2	1.0	0.3333333333333333	0.782608695652174	0.4666666666666666	0.25	0.9739583333333331	0.6944444444444445	0.7806247497997999	0.1348399724926484	0.6428571428571429	0.2431457431457431	6.613016176223755
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P47869	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	39	5	0	4	96	0	1	3	23	0.7777777777777778	0.4791666666666667	1.0	0.0	0.5555555555555556	0.0	0.7142857142857143	0.3	0.0	0.7777777777777778	0.7916666666666666	0.7302967433402214	-0.0693375245281536	0.5936507936507937	0.2777777777777778	8.242678829034169
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P47898	27 (0.66%)	4073 (422385.19%)	0.0066	GradientBoosting	200	189	20	7	0	210	4	4	3	49	0.9838709677419356	0.7479784366576819	0.7407407407407407	0.5	1.0	0.5714285714285714	0.851063829787234	0.538888888888889	0.5333333333333333	0.9838709677419356	0.9164420485175204	0.8466675133346032	0.4683647511504865	0.7407407407407407	0.7446920797304428	5.724588191509247
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P47898	27 (0.66%)	4073 (422385.19%)	0.0066	XGBoost	200	139	14	0	6	217	2	2	5	51	0.85	0.6239892183288409	1.0	0.5	0.7	0.2857142857142857	0.8235294117647058	0.3333333333333333	0.3636363636363636	0.85	0.9137466307277629	0.8253277647592568	0.3191367833459582	0.7253164556962025	0.6270030234315949	32.800651574134825
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P48730	16 (0.39%)	4084 (433925.0%)	0.0039	GradientBoosting	200	123	13	3	0	124	2	3	1	30	0.9881889763779528	0.7878787878787878	0.8125	0.4	1.0	0.6666666666666666	0.896551724137931	0.652063492063492	0.5	0.9881889763779528	0.8686868686868687	0.8906778803889615	0.4601415057116587	0.8125	0.7291666666666666	4.98644597530365
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P48730	16 (0.39%)	4084 (433925.0%)	0.0039	XGBoost	200	10	13	0	0	127	2	0	1	33	1.0	0.8333333333333333	1.0	1.0	1.0	0.6666666666666666	1.0	0.4076190476190476	0.8	1.0	0.9191919191919192	1.0	0.8043996665398437	1.0	0.7575757575757576	28.351093141237893
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P49286	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	24	8	0	0	80	0	0	2	20	1.0	0.5	1.0	0.0	1.0	0.0	1.0	0.7818181818181819	0.0	1.0	0.5	1.0	0.0	1.0	0.1269841269841269	1.2676103353500363
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P49286	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	15	0	0	8	80	0	0	2	20	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.5	0.85	0.0	0.0	0.0909090909090909	0.4	16.54959553082784
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P49327	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	135	9	11	0	85	2	3	1	21	0.9427083333333331	0.7708333333333333	0.45	0.4	1.0	0.6666666666666666	0.6206896551724138	0.5111111111111111	0.5	0.9427083333333331	0.9027777777777778	0.6312190586476298	0.4382299106011073	0.45	0.6095238095238096	1.991793195406596
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P49327	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	53	6	1	3	95	0	0	3	24	0.828125	0.5	0.8571428571428571	0.0	0.6666666666666666	0.0	0.75	0.2133333333333333	0.0	0.828125	0.9027777777777778	0.7364853795464743	0.0	0.6	0.6095238095238096	9.40541044473648
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P49674	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	105	9	4	0	92	1	1	2	23	0.9791666666666669	0.6458333333333334	0.6923076923076923	0.5	1.0	0.3333333333333333	0.8181818181818181	0.51	0.4	0.9791666666666669	0.8611111111111112	0.8145314840210528	0.35	0.6923076923076923	0.5909090909090908	1.1263915022214257
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P49674	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	6	8	0	1	96	1	0	2	24	0.9444444444444444	0.6666666666666666	1.0	1.0	0.8888888888888888	0.3333333333333333	0.9411764705882352	0.3333333333333333	0.5	0.9444444444444444	0.763888888888889	0.9379366108168786	0.554700196225229	0.8984126984126983	0.4880952380952381	17.499112192789713
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P49759	11 (0.27%)	4089 (446072.73%)	0.0027	GradientBoosting	200	161	8	21	0	67	3	7	0	15	0.8806818181818181	0.8409090909090908	0.2758620689655172	0.3	1.0	1.0	0.4324324324324324	0.4571428571428571	0.4615384615384615	0.8806818181818181	0.8787878787878788	0.4582917716503128	0.4522670168666454	0.2758620689655172	0.6111111111111112	3.116953098773956
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P49759	11 (0.27%)	4089 (446072.73%)	0.0027	XGBoost	200	141	0	0	8	88	0	0	3	22	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.2367765567765568	0.0	0.5	0.6515151515151515	0.0	0.0	0.0833333333333333	0.4574074074074074	15.710454122225444
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P49840	15 (0.37%)	4085 (435733.33%)	0.0037	GradientBoosting	200	44	13	2	0	117	1	1	1	30	0.9915966386554622	0.7338709677419355	0.8666666666666667	0.5	1.0	0.5	0.9285714285714286	0.4076190476190476	0.5	0.991596638655462	0.935483870967742	0.923093083245744	0.4677419354838709	0.8666666666666667	0.6666666666666666	2.030098327000936
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P49840	15 (0.37%)	4085 (435733.33%)	0.0037	XGBoost	200	88	10	0	3	119	1	0	1	31	0.8846153846153846	0.75	1.0	1.0	0.7692307692307693	0.5	0.8695652173913044	0.3266666666666666	0.6666666666666666	0.8846153846153846	0.8548387096774194	0.8662073992479975	0.6959705453537528	0.791958041958042	0.5909090909090909	16.308325930436453
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P49841	26 (0.63%)	4074 (423069.23%)	0.0064	GradientBoosting	200	173	18	19	3	188	2	6	3	47	0.8826777087646653	0.6433962264150943	0.4864864864864865	0.25	0.8571428571428571	0.4	0.6206896551724138	0.504963924963925	0.3076923076923077	0.8826777087646653	0.8641509433962264	0.6002614253029062	0.2334321443969014	0.4301463117252591	0.4111888111888112	3.837080411116282
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P49841	26 (0.63%)	4074 (423069.23%)	0.0064	XGBoost	200	155	16	1	5	206	2	1	3	52	0.8785369220151829	0.6905660377358491	0.9411764705882352	0.6666666666666666	0.7619047619047619	0.4	0.8421052631578947	0.5222222222222223	0.5	0.8785369220151829	0.8981132075471698	0.8334266314529647	0.4830103808573985	0.7390166592952969	0.6291575091575092	22.598940380414327
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P50406	85 (2.07%)	4015 (406223.53%)	0.0212	GradientBoosting	200	33	65	52	1	630	12	13	7	155	0.9543010752688172	0.7770989974937343	0.5555555555555556	0.48	0.9848484848484848	0.631578947368421	0.7103825136612022	0.511193662105303	0.5454545454545454	0.9543010752688172	0.9210526315789472	0.7094639050044815	0.4920042790973286	0.5484749455337691	0.6266814898530582	55.5265718460083
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P50406	85 (2.07%)	4015 (406223.53%)	0.0212	XGBoost	200	123	61	36	5	646	14	13	5	155	0.9357282502443792	0.8297305764411027	0.6288659793814433	0.5185185185185185	0.9242424242424242	0.7368421052631579	0.7484662576687117	0.4774026991418295	0.6086956521739131	0.9357282502443792	0.9238721804511278	0.7357554834173649	0.5668638804734577	0.5879091092857012	0.766519930844259	16.390569166342416
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P50407	15 (0.37%)	4085 (435733.33%)	0.0037	GradientBoosting	200	173	13	2	0	117	1	2	1	29	0.9915966386554622	0.717741935483871	0.8666666666666667	0.3333333333333333	1.0	0.5	0.9285714285714286	0.5142857142857142	0.4	0.991596638655462	0.7419354838709677	0.923093083245744	0.3614486980061245	0.8666666666666667	0.5555555555555556	13.162502082188924
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P50407	15 (0.37%)	4085 (435733.33%)	0.0037	XGBoost	200	94	1	0	12	119	0	0	2	31	0.5384615384615384	0.5	1.0	0.0	0.0769230769230769	0.0	0.1428571428571428	0.4528104575163398	0.0	0.5384615384615384	0.5483870967741935	0.2643419909838368	0.0	0.1678321678321678	0.101010101010101	19.259987564881644
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P50750	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	61	9	6	0	90	3	3	0	21	0.96875	0.9375	0.6	0.5	1.0	1.0	0.7499999999999999	0.5333333333333333	0.6666666666666666	0.96875	0.9027777777777778	0.75	0.6614378277661477	0.6	0.4444444444444445	3.069100781281789
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P50750	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	43	0	1	9	95	0	0	3	24	0.4947916666666667	0.5	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.4947916666666667	0.798611111111111	-0.0300240288384538	0.0	0.0857142857142857	0.4814814814814814	7.704830606778462
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P51452	22 (0.54%)	4078 (426336.36%)	0.0054	GradientBoosting	200	151	15	5	0	173	4	1	3	41	0.9859550561797752	0.7738095238095237	0.75	0.8	1.0	0.5714285714285714	0.8571428571428571	0.5599999999999999	0.6666666666666666	0.9859550561797752	0.860544217687075	0.8537754882108428	0.6330541649476573	0.75	0.7577838827838828	3.3653199474016824
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P51452	22 (0.54%)	4078 (426336.36%)	0.0054	XGBoost	200	46	10	0	5	178	3	0	4	42	0.8333333333333333	0.7142857142857143	1.0	1.0	0.6666666666666666	0.4285714285714285	0.8	0.4133333333333333	0.6	0.8333333333333333	0.7857142857142857	0.8052650063295582	0.6255432421712243	0.692573402417962	0.634109246235492	20.903075901667275
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P51589	15 (0.37%)	4085 (435733.33%)	0.0037	GradientBoosting	200	158	12	23	1	96	2	7	0	24	0.8648998060762767	0.8870967741935484	0.3428571428571428	0.2222222222222222	0.9230769230769232	1.0	0.5000000000000001	0.5253501400560223	0.3636363636363636	0.8648998060762767	0.935483870967742	0.4926391199844938	0.4147806778921701	0.3240592740592741	0.6666666666666666	2.7214781045913696
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P51589	15 (0.37%)	4085 (435733.33%)	0.0037	XGBoost	200	6	9	0	4	119	0	0	2	31	0.8461538461538461	0.5	1.0	0.0	0.6923076923076923	0.0	0.8181818181818181	0.2	0.0	0.8461538461538461	0.9032258064516128	0.8184092014470103	0.0	0.7226107226107226	0.625	25.82504450082779
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P51812	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	106	8	0	0	80	1	1	1	19	1.0	0.725	1.0	0.5	1.0	0.5	1.0	0.6142857142857143	0.5	1.0	0.75	1.0	0.45	1.0	0.5833333333333334	2.750949517885844
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P51812	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	36	8	0	0	80	0	0	2	20	1.0	0.5	1.0	0.0	1.0	0.0	1.0	0.4	0.0	1.0	0.75	1.0	0.0	1.0	0.225	16.06881199280421
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P52333	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	184	9	1	0	104	2	1	2	24	0.9952380952380953	0.73	0.9	0.6666666666666666	1.0	0.5	0.9473684210526316	0.5333333333333333	0.5714285714285715	0.9952380952380953	0.6599999999999999	0.9441549509633318	0.520847435706514	0.9	0.5037878787878788	9.43208918571472
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P52333	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	135	0	0	9	105	0	0	4	25	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.456390977443609	0.0	0.5	0.615	0.0	0.0	0.0789473684210526	0.2912878787878787	15.651289343833923
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P53779	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	93	6	13	2	67	1	3	1	17	0.79375	0.675	0.3157894736842105	0.25	0.75	0.5	0.4444444444444443	0.2	0.3333333333333333	0.79375	0.6	0.4104842631359055	0.2608745973749754	0.2595693779904306	0.5555555555555556	4.043572735786438
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P53779	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	88	0	0	8	80	0	0	2	20	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.2083333333333333	0.0	0.5	0.875	0.0	0.0	0.0909090909090909	0.6428571428571428	14.931130707263948
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P55017	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	101	8	0	0	80	2	1	0	19	1.0	0.975	1.0	0.6666666666666666	1.0	1.0	1.0	0.8	0.8	1.0	1.0	1.0	0.7958224257542214	1.0	1.0	4.05191543896993
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P55017	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	8	8	0	0	80	2	0	0	20	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7142857142857143	1.0	1.0	1.0	1.0	1.0	1.0	1.0	17.005544364452362
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P55789	53 (1.29%)	4047 (412335.85%)	0.0131	GradientBoosting	200	156	38	36	7	385	3	8	5	101	0.87946687780417	0.650802752293578	0.5135135135135135	0.2727272727272727	0.8444444444444444	0.375	0.6386554621848739	0.3454210975007852	0.3157894736842105	0.87946687780417	0.6628440366972477	0.6133272787618685	0.2608244082920746	0.4486550928611014	0.3647948869438956	5.085078223546346
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P55789	53 (1.29%)	4047 (412335.85%)	0.0131	XGBoost	200	171	42	0	3	421	2	1	6	108	0.9666666666666668	0.6204128440366973	1.0	0.6666666666666666	0.9333333333333332	0.25	0.9655172413793104	0.2009324009324009	0.3636363636363636	0.9666666666666668	0.6938073394495412	0.9626679384649868	0.3845457352529178	0.9397711015736768	0.3617147299771454	54.52451291879018
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P68400	14 (0.34%)	4086 (437785.71%)	0.0034	GradientBoosting	200	195	9	3	3	108	1	3	1	26	0.8614864864864865	0.6982758620689655	0.75	0.25	0.75	0.5	0.75	0.8400000000000001	0.3333333333333333	0.8614864864864865	0.896551724137931	0.722972972972973	0.2906042500385796	0.586890243902439	0.625	1.2537555932998656
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P68400	14 (0.34%)	4086 (437785.71%)	0.0034	XGBoost	200	177	11	0	1	111	1	0	1	29	0.9583333333333331	0.75	1.0	1.0	0.9166666666666666	0.5	0.9565217391304348	0.76	0.6666666666666666	0.9583333333333331	0.8793103448275862	0.9531432960773228	0.695221787153807	0.9247967479674796	0.6111111111111112	12.62036645412445
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P79400	14 (0.34%)	4086 (437785.71%)	0.0034	GradientBoosting	200	121	12	7	0	104	1	2	1	27	0.9684684684684683	0.7155172413793103	0.631578947368421	0.3333333333333333	1.0	0.5	0.7741935483870968	0.4666666666666666	0.4	0.9684684684684683	0.603448275862069	0.7692526531518908	0.358167659413283	0.631578947368421	0.54	3.064942951997121
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P79400	14 (0.34%)	4086 (437785.71%)	0.0034	XGBoost	200	108	8	2	4	109	1	1	1	28	0.8243243243243243	0.7327586206896552	0.8	0.5	0.6666666666666666	0.5	0.7272727272727272	0.3	0.5	0.8243243243243242	0.7241379310344828	0.7042427882537828	0.4655172413793103	0.5658536585365853	0.3088235294117647	15.076460043589272
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P80192	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	115	8	0	0	80	0	0	2	20	1.0	0.5	1.0	0.0	1.0	0.0	1.0	0.5333333333333333	0.0	1.0	0.825	1.0	0.0	1.0	0.375	4.787406806151072
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P80192	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	172	0	0	8	80	0	0	2	20	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.425	0.0	0.5	0.825	0.0	0.0	0.0909090909090909	0.2916666666666666	9.03651531537374
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P97266	14 (0.34%)	4086 (437785.71%)	0.0034	GradientBoosting	200	164	12	0	0	111	1	1	1	28	1.0	0.7327586206896552	1.0	0.5	1.0	0.5	1.0	0.6433333333333333	0.5	1.0	0.8448275862068966	1.0	0.4655172413793103	1.0	0.35	6.8359338959058125
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P97266	14 (0.34%)	4086 (437785.71%)	0.0034	XGBoost	200	107	5	0	7	111	0	0	2	29	0.7083333333333334	0.5	1.0	0.0	0.4166666666666667	0.0	0.5882352941176471	0.3847619047619047	0.0	0.7083333333333334	0.8103448275862069	0.6260584258217222	0.0	0.4735772357723577	0.3333333333333333	13.222244970003764
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q00535	15 (0.37%)	4085 (435733.33%)	0.0037	GradientBoosting	200	142	10	10	3	109	0	1	2	30	0.8425985778926955	0.4838709677419355	0.5	0.0	0.7692307692307693	0.0	0.6060606060606061	0.5114285714285713	0.0	0.8425985778926954	0.6774193548387097	0.5694252212963912	-0.0449013255066937	0.4073426573426573	0.1287878787878787	2.4852712233861287
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q00535	15 (0.37%)	4085 (435733.33%)	0.0037	XGBoost	200	10	13	0	0	119	0	0	2	31	1.0	0.5	1.0	0.0	1.0	0.0	1.0	0.2266666666666666	0.0	1.0	0.5967741935483871	1.0	0.0	1.0	0.1042780748663101	21.72481230099996
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q00653	38 (0.93%)	4062 (416889.47%)	0.0094	GradientBoosting	200	134	28	10	0	296	3	7	7	67	0.9836601307189544	0.6027027027027027	0.7368421052631579	0.3	1.0	0.3	0.8484848484848484	0.4654545454545454	0.3	0.9836601307189544	0.7810810810810811	0.8442525083774504	0.2054054054054054	0.7368421052631579	0.3451577001736848	26.23543484608332
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q00653	38 (0.93%)	4062 (416889.47%)	0.0094	XGBoost	200	107	27	9	1	297	1	6	9	68	0.967436974789916	0.5094594594594595	0.75	0.1428571428571428	0.9642857142857144	0.1	0.8437499999999999	0.4133333333333333	0.1176470588235294	0.967436974789916	0.772972972972973	0.8354748956612902	0.0221675549260736	0.7262082976903336	0.2919672570615967	23.011968636512755
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q01668	11 (0.27%)	4089 (446072.73%)	0.0027	GradientBoosting	200	137	6	11	2	77	1	0	2	22	0.8125	0.6666666666666666	0.3529411764705882	1.0	0.75	0.3333333333333333	0.48	0.4666666666666666	0.5	0.8125	0.8484848484848484	0.4525101661664532	0.5527707983925666	0.2855392156862745	0.6388888888888888	1.203419383366903
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q01668	11 (0.27%)	4089 (446072.73%)	0.0027	XGBoost	200	8	5	0	3	88	0	0	3	22	0.8125	0.5	1.0	0.0	0.625	0.0	0.7692307692307693	0.4666666666666666	0.0	0.8125	0.9545454545454546	0.7774288420142416	0.0	0.65625	0.8333333333333333	7.087794880072276
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q01959	63 (1.54%)	4037 (410107.94%)	0.0156	GradientBoosting	200	112	48	38	1	467	8	12	6	113	0.9521721559911094	0.7377142857142858	0.5581395348837209	0.4	0.979591836734694	0.5714285714285714	0.7111111111111112	0.4689257242723667	0.4705882352941176	0.9521721559911094	0.8108571428571428	0.709096575949642	0.407676636681621	0.5485539862826165	0.4872569194297467	44.9342521349589
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q01959	63 (1.54%)	4037 (410107.94%)	0.0156	XGBoost	200	147	49	6	0	499	5	2	9	123	0.994059405940594	0.6705714285714286	0.8909090909090909	0.7142857142857143	1.0	0.3571428571428571	0.9423076923076924	0.4699518025833815	0.4761904761904762	0.994059405940594	0.7948571428571428	0.9382558459200988	0.4694824055574552	0.8909090909090909	0.4770678625297083	46.94576408863068
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q02156	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	1	8	0	0	80	1	0	1	20	1.0	0.75	1.0	1.0	1.0	0.5	1.0	0.55	0.6666666666666666	1.0	0.975	1.0	0.6900655593423543	1.0	0.8333333333333333	3.546073583761851
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q02156	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	0	5	0	3	80	0	0	2	20	0.8125	0.5	1.0	0.0	0.625	0.0	0.7692307692307693	0.2	0.0	0.8125	0.9	0.7761505257063329	0.0	0.6590909090909091	0.4166666666666666	16.46697143316269
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q02750	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	63	9	1	0	95	0	1	3	23	0.9947916666666669	0.4791666666666667	0.9	0.0	1.0	0.0	0.9473684210526316	0.2681159420289855	0.0	0.9947916666666669	0.6805555555555556	0.9437293044088436	-0.0693375245281536	0.9	0.1976190476190476	6.177384380499522
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q02750	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	162	1	2	8	94	0	0	3	24	0.5451388888888888	0.5	0.3333333333333333	0.0	0.1111111111111111	0.0	0.1666666666666666	0.2259129106187929	0.0	0.545138888888889	0.4305555555555556	0.1516970091030343	0.0	0.1132275132275132	0.1259259259259259	9.32054877281189
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q02763	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	10	9	0	0	96	3	0	0	24	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7777777777777778	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.926870000362396
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q02763	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	15	8	0	1	96	3	0	0	24	0.9444444444444444	1.0	1.0	1.0	0.8888888888888888	1.0	0.9411764705882352	0.6	1.0	0.9444444444444444	1.0	0.9379366108168786	1.0	0.8984126984126983	1.0	17.548419074217477
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q04206	38 (0.93%)	4062 (416889.47%)	0.0094	GradientBoosting	200	136	28	2	0	304	3	3	7	71	0.9967320261437908	0.6297297297297297	0.9333333333333332	0.5	1.0	0.3	0.9655172413793104	0.4888888888888889	0.3749999999999999	0.9967320261437908	0.8283783783783785	0.9629294446990442	0.3262589561144743	0.9333333333333332	0.5096776030986557	8.153625929355622
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q04206	38 (0.93%)	4062 (416889.47%)	0.0094	XGBoost	200	113	24	9	4	297	2	7	8	67	0.9138655462184874	0.5527027027027027	0.7272727272727273	0.2222222222222222	0.8571428571428571	0.2	0.7868852459016394	0.4117460317460318	0.2105263157894737	0.9138655462184874	0.7567567567567567	0.7687564635880265	0.1103638535942823	0.635352671280815	0.3350470055147146	10.50662358601888
ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	Q05397	11 (0.27%)	4089 (446072.73%)	0.0027	GradientBoosting	200	25	8	0	0	88	1	1	2	21	1.0	0.6439393939393939	1.0	0.5	1.0	0.3333333333333333	1.0	0.4	0.4	1.0	0.9090909090909092	1.0	0.3448281541042982	1.0	0.6333333333333333	9.700019391377769
