data	target	positive_counts	negative_counts	A:I_ratio	ML_model	num_trials	best_trial	tp(train)	fp(train)	fn(train)	tn(train)	tp	fp	fn	tn	balanced_accuracy(train)	balanced_accuracy	precision(train)	precision	recall(train)	recall	f1_score(train)	f1_score(validation)	f1_score	roc_auc_score(train)	roc_auc_score	mcc(train)	mcc	pr_auc_score(train)	pr_auc_score	time
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P40763	15 (0.37%)	4085 (435733.33%)	0.0037	GradientBoosting	200	167	13	0	0	119	0	1	2	30	1.0	0.4838709677419355	1.0	0.0	1.0	0.0	1.0	0.4742857142857143	0.0	1.0	0.8064516129032258	1.0	-0.0449013255066937	1.0	0.1964285714285714	2.653998347123464
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P40763	15 (0.37%)	4085 (435733.33%)	0.0037	XGBoost	200	1	2	0	11	119	0	0	2	31	0.5769230769230769	0.5	1.0	0.0	0.1538461538461538	0.0	0.2666666666666667	0.2	0.0	0.5769230769230769	0.7903225806451613	0.3752711051584759	0.0	0.2371794871794871	0.5666666666666667	21.948298931121823
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P41143	26 (0.63%)	4074 (423069.23%)	0.0064	GradientBoosting	200	158	21	6	0	201	3	4	2	49	0.9855072463768116	0.7622641509433963	0.7777777777777778	0.4285714285714285	1.0	0.6	0.8750000000000001	0.765079365079365	0.5	0.9855072463768116	0.8	0.8690417103706412	0.4519160390347684	0.7777777777777778	0.2849796530306275	5.600912443796793
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P41143	26 (0.63%)	4074 (423069.23%)	0.0064	XGBoost	200	185	12	2	9	205	0	0	5	53	0.7808833678398895	0.5	0.8571428571428571	0.0	0.5714285714285714	0.0	0.6857142857142857	0.4744444444444444	0.0	0.7808833678398895	0.5660377358490566	0.6766746936537394	0.0	0.5292696025778731	0.1341666666666666	10.926863094170889
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P41145	47 (1.15%)	4053 (413923.4%)	0.0116	GradientBoosting	200	49	30	37	6	340	2	9	9	84	0.8675950486295314	0.5425219941348973	0.4477611940298507	0.1818181818181818	0.8333333333333334	0.1818181818181818	0.5825242718446602	0.4210287081339713	0.1818181818181818	0.8675950486295315	0.6510263929618768	0.5625305632261188	0.0850439882697947	0.3876621733945286	0.2070384614682551	5.242272412776947
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P41145	47 (1.15%)	4053 (413923.4%)	0.0116	XGBoost	200	187	32	13	4	364	2	1	9	92	0.9272030651340996	0.5855327468230694	0.7111111111111111	0.6666666666666666	0.8888888888888888	0.1818181818181818	0.7901234567901234	0.3688888888888889	0.2857142857142857	0.9272030651340996	0.7732160312805474	0.7734925141719697	0.3143249951895414	0.6417839954563118	0.4022519417190263	22.742821407318115
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P41595	134 (3.27%)	3966 (399559.7%)	0.0338	GradientBoosting	200	189	108	67	0	1004	20	25	6	244	0.968720821661998	0.8381469831283959	0.6171428571428571	0.4444444444444444	1.0	0.7692307692307693	0.7632508833922261	0.5174204564939466	0.5633802816901408	0.968720821661998	0.9149270803545896	0.7606151550985993	0.5332391967250407	0.6171428571428571	0.4290260746826043	122.74853348731996
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P41595	134 (3.27%)	3966 (399559.7%)	0.0338	XGBoost	200	180	103	76	5	995	20	24	6	245	0.9413709928415812	0.8400057191878754	0.5754189944134078	0.4545454545454545	0.9537037037037036	0.7692307692307693	0.7177700348432056	0.5086554221459881	0.5714285714285714	0.9413709928415812	0.919788390048613	0.7096004479986496	0.5411477199856097	0.5530201082570053	0.4415454327694661	52.56300905942917
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P41743	37 (0.9%)	4063 (417281.08%)	0.0091	GradientBoosting	200	198	28	10	0	287	4	6	5	67	0.9831649831649832	0.6811263318112633	0.7368421052631579	0.4	1.0	0.4444444444444444	0.8484848484848484	0.4000577200577201	0.4210526315789474	0.9831649831649832	0.8203957382039574	0.8438202455318603	0.3460413710457524	0.7368421052631579	0.4298904798904799	3.561432031790416
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P41743	37 (0.9%)	4063 (417281.08%)	0.0091	XGBoost	200	186	7	0	21	297	0	1	9	72	0.625	0.4931506849315068	1.0	0.0	0.25	0.0	0.4	0.09	0.0	0.625	0.6255707762557078	0.4832086154423737	-0.0390137157320435	0.3146153846153846	0.1848765589284311	10.95037512779236
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P42330	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	168	8	2	0	78	1	0	1	20	0.9875	0.75	0.8	1.0	1.0	0.5	0.888888888888889	0.7142857142857143	0.6666666666666666	0.9875	0.975	0.8831760866327847	0.6900655593423543	0.8	0.8333333333333333	1.0258168856302896
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P42330	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	162	1	1	7	79	0	0	2	20	0.55625	0.5	0.5	0.0	0.125	0.0	0.2	0.2115413997766939	0.0	0.55625	0.825	0.2170092699766854	0.0	0.1420454545454545	0.375	12.51049280166626
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P42574	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	111	9	9	0	96	1	3	3	22	0.9571428571428572	0.565	0.5	0.25	1.0	0.25	0.6666666666666666	0.4504761904761905	0.25	0.9571428571428572	0.5	0.6761234037828132	0.13	0.5	0.1898809523809523	1.0578857779502868
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P42574	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	160	2	2	7	103	0	2	4	23	0.6015873015873016	0.46	0.5	0.0	0.2222222222222222	0.0	0.3076923076923076	0.3630165912518853	0.0	0.6015873015873016	0.245	0.2977549473275107	-0.1088662107903634	0.1725146198830409	0.1140022819472616	7.907942608992259
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P43115	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	129	9	3	0	102	0	3	4	22	0.9857142857142858	0.44	0.75	0.0	1.0	0.0	0.8571428571428571	0.2133333333333333	0.0	0.9857142857142857	0.43	0.8535639569308375	-0.1358732440973515	0.75	0.1507575757575757	1.063686378796895
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P43115	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	132	0	0	9	105	0	0	4	25	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.2456565656565656	0.0	0.5	0.355	0.0	0.0	0.0789473684210526	0.130552992734402	8.44162693421046
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P43166	30 (0.73%)	4070 (420566.67%)	0.0074	GradientBoosting	200	173	24	0	0	240	4	3	2	57	1.0	0.8083333333333333	1.0	0.5714285714285714	1.0	0.6666666666666666	1.0	0.6300000000000001	0.6153846153846153	1.0	0.9666666666666668	1.0	0.5757403907827663	1.0	0.7271825396825397	32.18608505725861
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P43166	30 (0.73%)	4070 (420566.67%)	0.0074	XGBoost	200	94	22	3	2	237	6	1	0	59	0.9520833333333334	0.9916666666666668	0.88	0.8571428571428571	0.9166666666666666	1.0	0.8979591836734694	0.5633333333333334	0.923076923076923	0.9520833333333332	1.0	0.8877502004562104	0.9180725150319788	0.8142424242424242	1.0	22.63358144362768
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P43351	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	169	9	2	0	94	0	3	3	21	0.9895833333333331	0.4375	0.8181818181818182	0.0	1.0	0.0	0.9	0.4666666666666667	0.0	0.9895833333333331	0.611111111111111	0.8950622121597827	-0.125	0.8181818181818182	0.182261208576998	1.0670525352160136
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P43351	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	193	1	0	8	96	0	1	3	23	0.5555555555555556	0.4791666666666667	1.0	0.0	0.1111111111111111	0.0	0.1999999999999999	0.2641025641025641	0.0	0.5555555555555556	0.4027777777777778	0.3202563076101743	-0.0693375245281536	0.1873015873015873	0.1209523809523809	9.183619658152262
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P43367	16 (0.39%)	4084 (433925.0%)	0.0039	GradientBoosting	200	194	13	0	0	127	0	2	3	31	1.0	0.4696969696969697	1.0	0.0	1.0	0.0	1.0	0.680952380952381	0.0	1.0	0.6767676767676768	1.0	-0.073127242412713	1.0	0.1549043062200956	1.8225278973579409
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P43367	16 (0.39%)	4084 (433925.0%)	0.0039	XGBoost	200	192	0	0	13	127	0	0	3	33	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.2916666666666667	0.0	0.5	0.3939393939393939	0.0	0.0	0.0928571428571428	0.0924603174603174	7.368750031789144
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P45983	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	180	9	0	0	105	1	1	3	24	1.0	0.605	1.0	0.5	1.0	0.25	1.0	0.7266666666666667	0.3333333333333333	1.0	0.6599999999999999	1.0	0.2857738033247041	1.0	0.4711538461538461	6.715237212181092
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P45983	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	61	9	0	0	105	1	0	3	25	1.0	0.625	1.0	1.0	1.0	0.25	1.0	0.5	0.4	1.0	0.77	1.0	0.472455591261534	1.0	0.5684782608695652	26.525890068213144
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P46098	52 (1.27%)	4048 (412584.62%)	0.0128	GradientBoosting	200	188	44	22	0	391	6	10	2	97	0.973365617433414	0.8282710280373832	0.6666666666666666	0.375	1.0	0.75	0.8	0.5613391510450334	0.5	0.973365617433414	0.9357476635514018	0.7944521109405434	0.4826383689137645	0.6666666666666666	0.4713805393952452	77.18581619262696
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P46098	52 (1.27%)	4048 (412584.62%)	0.0128	XGBoost	200	152	39	22	5	391	5	11	3	96	0.9165474356152322	0.7610981308411215	0.639344262295082	0.3125	0.8863636363636364	0.625	0.742857142857143	0.4811965811965811	0.4166666666666667	0.916547435615232	0.9357476635514018	0.7225756370317984	0.3838778485844355	0.5776324242532946	0.5393474215842637	29.495844201246896
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P47869	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	168	9	3	0	93	1	3	2	21	0.984375	0.6041666666666666	0.75	0.25	1.0	0.3333333333333333	0.8571428571428571	0.6333333333333333	0.2857142857142857	0.984375	0.5972222222222222	0.852386356061616	0.1843024451936214	0.75	0.2150247413405308	3.6569358507792153
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P47869	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	126	2	3	7	93	0	2	3	22	0.5954861111111112	0.4583333333333333	0.4	0.0	0.2222222222222222	0.0	0.2857142857142857	0.2133333333333333	0.0	0.5954861111111112	0.4027777777777777	0.2510395055232011	-0.1	0.1555555555555555	0.1043771043771043	9.18211762905121
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P47898	27 (0.66%)	4073 (422385.19%)	0.0066	GradientBoosting	200	132	20	2	0	215	1	1	6	52	0.9953917050691244	0.5619946091644205	0.9090909090909092	0.5	1.0	0.1428571428571428	0.9523809523809524	0.4942857142857143	0.2222222222222222	0.9953917050691244	0.889487870619946	0.9490585814557349	0.2217388966844027	0.9090909090909092	0.6267882910740054	3.019331622123718
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P47898	27 (0.66%)	4073 (422385.19%)	0.0066	XGBoost	200	86	17	0	3	217	1	2	6	51	0.925	0.5525606469002695	1.0	0.3333333333333333	0.85	0.1428571428571428	0.9189189189189187	0.3504761904761905	0.2	0.925	0.8814016172506739	0.9156468155949056	0.1548387287451727	0.8626582278481012	0.5836596800882514	14.212328692277271
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P48730	16 (0.39%)	4084 (433925.0%)	0.0039	GradientBoosting	200	23	13	0	0	127	2	1	1	32	1.0	0.8181818181818181	1.0	0.6666666666666666	1.0	0.6666666666666666	1.0	0.6711111111111111	0.6666666666666666	1.0	0.898989898989899	1.0	0.6363636363636364	1.0	0.7435897435897436	7.798408389091492
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P48730	16 (0.39%)	4084 (433925.0%)	0.0039	XGBoost	200	124	8	0	5	127	1	0	2	33	0.8076923076923077	0.6666666666666666	1.0	1.0	0.6153846153846154	0.3333333333333333	0.761904761904762	0.5076190476190476	0.5	0.8076923076923077	0.8888888888888888	0.7694638341563508	0.5606119105813882	0.6510989010989011	0.6324786324786326	10.761430644989014
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P49286	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	199	8	6	0	74	0	2	2	18	0.9625	0.45	0.5714285714285714	0.0	1.0	0.0	0.7272727272727273	0.7	0.0	0.9625	0.375	0.7270291799999699	-0.1	0.5714285714285714	0.0871212121212121	15.558954926331838
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P49286	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	157	1	0	7	80	0	0	2	20	0.5625	0.5	1.0	0.0	0.125	0.0	0.2222222222222222	0.5	0.0	0.5625	0.4	0.3390317518104052	0.0	0.2045454545454545	0.1088235294117647	26.64945479631424
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P49327	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	25	9	0	0	96	1	1	2	23	1.0	0.6458333333333334	1.0	0.5	1.0	0.3333333333333333	1.0	0.4	0.4	1.0	0.9166666666666666	1.0	0.35	1.0	0.6805555555555556	18.306410872936247
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P49327	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	68	2	3	7	93	0	0	3	24	0.5954861111111112	0.5	0.4	0.0	0.2222222222222222	0.0	0.2857142857142857	0.2333333333333333	0.0	0.5954861111111112	0.6944444444444444	0.2510395055232011	0.0	0.1555555555555555	0.4629629629629629	14.58840032418569
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P49674	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	134	9	0	0	96	1	0	2	24	1.0	0.6666666666666666	1.0	1.0	1.0	0.3333333333333333	1.0	0.55	0.5	1.0	0.8194444444444444	1.0	0.554700196225229	1.0	0.5435897435897437	8.802893952528636
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P49674	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	153	4	0	5	96	0	0	3	24	0.7222222222222222	0.5	1.0	0.0	0.4444444444444444	0.0	0.6153846153846153	0.4666666666666667	0.0	0.7222222222222222	0.8472222222222222	0.64995557096191	0.0	0.492063492063492	0.5575757575757575	9.746684455871582
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P49759	11 (0.27%)	4089 (446072.73%)	0.0027	GradientBoosting	200	91	8	0	0	88	0	0	3	22	1.0	0.5	1.0	0.0	1.0	0.0	1.0	0.8266666666666668	0.0	1.0	0.8636363636363636	1.0	0.0	1.0	0.3833333333333333	2.2592539111773173
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P49759	11 (0.27%)	4089 (446072.73%)	0.0027	XGBoost	200	132	1	0	7	88	0	0	3	22	0.5625	0.5	1.0	0.0	0.125	0.0	0.2222222222222222	0.3466666666666667	0.0	0.5625	0.5606060606060606	0.3402785236893603	0.0	0.1979166666666666	0.2202380952380952	12.250059839089712
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P49840	15 (0.37%)	4085 (435733.33%)	0.0037	GradientBoosting	200	121	13	2	0	117	0	4	2	27	0.9915966386554622	0.4354838709677419	0.8666666666666667	0.0	1.0	0.0	0.9285714285714286	0.7377777777777779	0.0	0.991596638655462	0.6612903225806451	0.923093083245744	-0.0943333261273156	0.8666666666666667	0.1222222222222222	11.23900845448176
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P49840	15 (0.37%)	4085 (435733.33%)	0.0037	XGBoost	200	132	12	0	1	119	0	0	2	31	0.9615384615384616	0.5	1.0	0.0	0.9230769230769232	0.0	0.96	0.3	0.0	0.9615384615384616	0.967741935483871	0.9567573440452994	0.0	0.9306526806526808	0.5833333333333333	20.68457043170929
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P49841	26 (0.63%)	4074 (423069.23%)	0.0064	GradientBoosting	200	163	21	3	0	204	3	3	2	50	0.9927536231884058	0.7716981132075471	0.875	0.5	1.0	0.6	0.9333333333333332	0.54	0.5454545454545454	0.992753623188406	0.8905660377358491	0.9286112429750732	0.500797622144343	0.875	0.6026143790849674	6.955043629805247
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P49841	26 (0.63%)	4074 (423069.23%)	0.0064	XGBoost	200	168	21	0	0	207	1	0	4	53	1.0	0.6	1.0	1.0	1.0	0.2	1.0	0.15	0.3333333333333333	1.0	0.9018867924528302	1.0	0.4312364922878185	1.0	0.7101449275362317	19.5779194633166
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P50406	85 (2.07%)	4015 (406223.53%)	0.0212	GradientBoosting	200	182	66	62	0	620	12	16	7	152	0.9545454545454546	0.768170426065163	0.515625	0.4285714285714285	1.0	0.631578947368421	0.6804123711340206	0.5615185691501481	0.5106382978723404	0.9545454545454544	0.8327067669172932	0.6846531968814576	0.4541452133991404	0.515625	0.4260943436156347	20.66444455385208
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P50406	85 (2.07%)	4015 (406223.53%)	0.0212	XGBoost	200	135	59	43	7	639	16	16	3	152	0.91544477028348	0.8734335839598997	0.5784313725490197	0.5	0.8939393939393939	0.8421052631578947	0.7023809523809524	0.5048447204968944	0.6274509803921569	0.91544477028348	0.911967418546366	0.686738036191941	0.5991478034569254	0.526440879382056	0.562988995806262	24.110371140638986
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P50407	15 (0.37%)	4085 (435733.33%)	0.0037	GradientBoosting	200	197	13	2	0	117	0	6	2	25	0.9915966386554622	0.4032258064516129	0.8666666666666667	0.0	1.0	0.0	0.9285714285714286	0.5257575757575756	0.0	0.991596638655462	0.5161290322580645	0.923093083245744	-0.1197368680178499	0.8666666666666667	0.0884615384615384	4.059225952625274
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P50407	15 (0.37%)	4085 (435733.33%)	0.0037	XGBoost	200	111	0	0	13	119	0	0	2	31	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.2291666666666666	0.0	0.5	0.5161290322580645	0.0	0.0	0.0984848484848484	0.0972222222222222	24.8136546254158
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P50750	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	74	9	0	0	96	1	2	2	22	1.0	0.625	1.0	0.3333333333333333	1.0	0.3333333333333333	1.0	0.6476190476190476	0.3333333333333333	1.0	0.9305555555555556	1.0	0.25	1.0	0.6666666666666667	8.686628437042236
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P50750	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	154	2	0	7	96	0	1	3	23	0.6111111111111112	0.4791666666666667	1.0	0.0	0.2222222222222222	0.0	0.3636363636363636	0.4476190476190476	0.0	0.6111111111111112	0.8333333333333333	0.4551040991908594	-0.0693375245281536	0.2888888888888888	0.4658119658119658	16.421961506207783
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P51452	22 (0.54%)	4078 (426336.36%)	0.0054	GradientBoosting	200	153	15	4	0	174	3	2	4	40	0.9887640449438202	0.6904761904761905	0.7894736842105263	0.6	1.0	0.4285714285714285	0.8823529411764706	0.7066666666666668	0.5	0.9887640449438202	0.782312925170068	0.8784831828457924	0.4403855060505442	0.7894736842105263	0.6336454243430988	4.694074432055156
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P51452	22 (0.54%)	4078 (426336.36%)	0.0054	XGBoost	200	11	10	0	5	178	0	0	7	42	0.8333333333333333	0.5	1.0	0.0	0.6666666666666666	0.0	0.8	0.1	0.0	0.8333333333333333	0.7653061224489796	0.8052650063295582	0.0	0.692573402417962	0.6529761904761906	17.010440595944722
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P51589	15 (0.37%)	4085 (435733.33%)	0.0037	GradientBoosting	200	110	13	0	0	119	1	0	1	31	1.0	0.75	1.0	1.0	1.0	0.5	1.0	0.6577777777777778	0.6666666666666666	1.0	0.6612903225806452	1.0	0.6959705453537528	1.0	0.5434782608695652	11.558453758557638
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P51589	15 (0.37%)	4085 (435733.33%)	0.0037	XGBoost	200	152	0	0	13	119	0	0	2	31	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.3113311688311688	0.0	0.5	0.0967741935483871	0.0	0.0	0.0984848484848484	0.0495337995337995	14.350075777371725
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P51812	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	60	8	0	0	80	0	0	2	20	1.0	0.5	1.0	0.0	1.0	0.0	1.0	0.35	0.0	1.0	0.7	1.0	0.0	1.0	0.2	6.063365944226583
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P51812	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	66	8	0	0	80	0	0	2	20	1.0	0.5	1.0	0.0	1.0	0.0	1.0	0.2666666666666667	0.0	1.0	0.8	1.0	0.0	1.0	0.6	22.74592507282893
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P52333	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	152	9	0	0	105	1	0	3	25	1.0	0.625	1.0	1.0	1.0	0.25	1.0	0.6933333333333334	0.4	1.0	0.74	1.0	0.472455591261534	1.0	0.625	1.9738452235857649
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P52333	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	10	8	0	1	105	0	0	4	25	0.9444444444444444	0.5	1.0	0.0	0.8888888888888888	0.0	0.9411764705882352	0.16	0.0	0.9444444444444444	0.88	0.9383512906444408	0.0	0.8976608187134503	0.675595238095238	24.770817828178405
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P53779	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	34	8	0	0	80	0	0	2	20	1.0	0.5	1.0	0.0	1.0	0.0	1.0	0.5142857142857143	0.0	1.0	0.775	1.0	0.0	1.0	0.2428571428571428	8.928370229403178
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P53779	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	196	2	0	6	80	0	2	2	18	0.625	0.45	1.0	0.0	0.25	0.0	0.4	0.4212454212454212	0.0	0.625	0.625	0.4822428221704121	-0.1	0.3181818181818182	0.1623376623376623	10.70146798292796
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P55017	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	89	8	0	0	80	2	0	0	20	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7777777777777778	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.9942269484202064
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P55017	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	11	8	0	0	80	1	0	1	20	1.0	0.75	1.0	1.0	1.0	0.5	1.0	0.7142857142857143	0.6666666666666666	1.0	1.0	1.0	0.6900655593423543	1.0	1.0	18.621379029750823
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P55789	53 (1.29%)	4047 (412335.85%)	0.0131	GradientBoosting	200	142	45	22	0	399	3	6	5	103	0.973871733966746	0.6599770642201834	0.6716417910447762	0.3333333333333333	1.0	0.375	0.8035714285714287	0.4047192790159542	0.3529411764705882	0.973871733966746	0.6364678899082569	0.7978371514625261	0.3030489812147378	0.6716417910447762	0.217325887672142	3.2097580949465434
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P55789	53 (1.29%)	4047 (412335.85%)	0.0131	XGBoost	200	199	32	2	13	419	0	0	8	109	0.8531802586434416	0.5	0.9411764705882352	0.0	0.7111111111111111	0.0	0.8101265822784811	0.1342657342657342	0.0	0.8531802586434416	0.5080275229357798	0.8022179749623799	0.0	0.6971780414597886	0.1325425971278389	14.336998784542084
Cell Painting, ECFP4 fingerprints, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P68400	14 (0.34%)	4086 (437785.71%)	0.0034	GradientBoosting	200	145	11	4	1	107	1	3	1	26	0.9403153153153152	0.6982758620689655	0.7333333333333333	0.25	0.9166666666666666	0.5	0.8148148148148148	0.7980952380952381	0.3333333333333333	0.9403153153153152	0.8793103448275862	0.7985247701074413	0.2906042500385796	0.6803523035230352	0.6111111111111112	2.293595798810323
